date,gold_futures,silver_futures,platinum_futures,palladium_futures,gold_spot,silver_spot,platinum_spot,palladium_spot
2020-02-13,1576.3,17.66,972.0,2342.2,1576.01,17.65,970.45,2430.44
2020-02-18,1601.0,18.192,995.8,2540.15,1601.62,18.17,992.45,2632.69
2020-02-19,1608.8,18.359,1010.85,2659.55,1611.76,18.435,1007.63,2720.64
2020-02-20,1617.4,18.367,986.05,2614.9,1619.63,18.367,980.07,2699.84
2020-02-24,1673.5,18.923,966.15,2529.7,1659.41,18.64,965.98,2640.23
2020-02-25,1647.0,18.229,935.7,2597.8,1635.21,18.0,928.49,2710.41
2020-02-26,1640.4,17.874,911.4,2704.0,1640.98,17.92,914.47,2788.65
2020-02-27,1642.5,17.735,903.65,2781.2,1645.0,17.7775,901.2,2862.05
2020-03-02,1594.8,16.739,868.8,2448.45,1589.37,16.73,862.69,2530.7
2020-03-03,1644.4,17.188,878.25,2397.4,1640.92,17.22,878.77,2498.82
2020-03-04,1643.0,17.246,875.7,2455.45,1636.97,17.22,876.38,2539.15
2020-03-05,1668.0,17.393,872.95,2453.3,1672.21,17.44,867.99,2547.79
2020-03-09,1675.7,17.054,872.2,2399.0,1678.8,17.025,865.49,2500.89
2020-03-10,1660.3,16.955,873.5,2325.6,1650.35,16.8925,871.64,2418.81
2020-03-11,1642.3,16.776,863.2,2213.05,1637.57,16.7705,864.48,2312.04
2020-03-12,1590.3,16.005,762.65,1759.8,1577.89,15.8485,766.82,1855.57
2020-03-16,1486.5,12.816,666.15,1499.9,1500.985,12.8155,667.4,1603.18
2020-03-17,1525.8,12.495,669.0,1485.0,1530.37,12.6545,664.0,1652.33
2020-03-18,1477.9,11.772,642.1,1501.0,1476.99,11.9545,625.08,1627.55
2020-03-19,1479.3,12.134,595.2,1522.4,1471.175,12.1165,592.76,1678.7
2020-03-23,1567.6,13.261,665.15,1666.0,1556.695,13.2735,640.8,1729.5
2020-03-24,1660.8,14.257,734.6,1853.5,1630.05,14.414,709.35,1931.95
2020-03-25,1633.4,14.873,733.6,2233.0,1613.095,14.5135,718.38,2351.8
2020-03-26,1651.2,14.676,741.15,2188.0,1627.46,14.3965,735.4,2341.34
2020-03-30,1637.1,14.156,723.7,2217.0,1622.6,14.05,725.21,2319.6
2020-03-31,1589.3,14.18,718.65,2237.2,1575.15,13.978,724.25,2357.8
2020-04-01,1584.1,14.008,719.1,2168.0,1591.81,13.96,721.13,2218.24
2020-04-02,1630.7,14.678,729.15,2141.3,1613.65,14.49,731.15,2239.96
2020-04-06,1684.0,15.193,746.45,2106.8,1662.1,15.02,740.3,2162.66
2020-04-07,1672.6,15.504,738.7,2100.0,1648.9,15.0175,739.85,2185.81
2020-04-08,1674.1,15.229,736.45,2108.8,1646.0,14.97,733.4,2165.72
2020-04-13,1749.8,15.561,754.3,2154.6,1715.07,15.42,750.46,2209.96
2020-04-14,1759.1,16.154,819.2,2157.0,1727.15,15.75,782.56,2225.42
2020-04-15,1729.6,15.529,801.45,2132.4,1717.13,15.45,777.89,2177.73
2020-04-16,1722.7,15.646,805.5,2115.1,1717.7,15.49,789.55,2168.76
2020-04-20,1703.4,15.638,788.6,2121.65,1696.05,15.312,774.72,2172.83
2020-04-21,1678.3,14.9,757.9,1890.1,1686.1,14.89,748.01,1934.48
2020-04-22,1727.4,15.359,768.9,1891.1,1714.12,15.09,759.55,1942.72
2020-04-23,1733.4,15.381,791.3,1940.5,1730.33,15.24,766.08,1987.13
2020-04-27,1712.6,15.299,776.65,1911.1,1714.135,15.2145,764.69,1924.59
2020-04-28,1710.6,15.26,794.3,1898.1,1708.08,15.17,772.73,1911.79
2020-04-29,1713.4,15.315,810.65,1930.0,1713.32,15.29,781.46,1954.6
2020-04-30,1694.2,14.973,805.5,1951.2,1686.855,14.961,776.11,1975.5
2020-05-04,1713.3,14.796,780.3,1830.4,1701.74,14.79,768.46,1865.64
2020-05-05,1710.6,15.11,781.55,1778.0,1705.93,14.96,767.66,1811.14
2020-05-06,1688.5,15.015,764.75,1761.5,1685.78,14.85,754.86,1801.83
2020-05-07,1725.8,15.59,781.5,1870.6,1715.94,15.34,766.39,1861.76
2020-05-11,1698.0,15.68,781.0,1873.3,1698.0,15.49,767.95,1892.74
2020-05-12,1706.8,15.709,768.2,1826.1,1702.82,15.45,761.94,1859.21
2020-05-13,1716.4,15.671,776.45,1802.55,1715.08,15.57,765.02,1836.69
2020-05-14,1740.9,16.156,785.6,1814.4,1730.22,15.87,769.9,1845.55
2020-05-18,1734.4,17.468,862.5,2033.7,1732.275,16.979,818.54,1994.17
2020-05-19,1745.6,17.901,893.55,2069.8,1745.07,17.347,837.16,2022.72
2020-05-20,1752.1,18.031,931.75,2150.0,1748.32,17.55,867.17,2097.65
2020-05-21,1721.9,17.364,869.3,2076.0,1727.38,17.11,838.5,2039.66
2020-05-26,1705.6,17.595,869.9,1967.6,1711.13,17.131,833.33,1955.28
2020-05-27,1710.7,17.757,879.3,1981.5,1709.4,17.24,838.92,1943.33
2020-05-28,1719.8,18.009,863.45,1950.2,1718.64,17.37,839.3,1940.26
2020-06-01,1743.3,18.869,900.3,1985.1,1739.58,18.31,851.14,1961.15
2020-06-02,1728.9,18.315,872.7,1989.0,1727.76,18.07,846.8,1975.22
2020-06-03,1701.0,18.013,858.15,1959.9,1699.75,17.65,835.86,1945.85
2020-06-04,1721.8,18.116,866.15,1940.4,1714.09,17.71,841.97,1938.97
2020-06-08,1699.9,17.995,864.05,2056.5,1698.47,17.77,839.27,2005.9
2020-06-09,1717.0,17.896,859.95,1965.0,1715.28,17.52,837.29,1952.93
2020-06-10,1715.5,17.884,850.0,1932.9,1737.76,18.11,842.07,1954.91
2020-06-11,1734.7,17.97,812.55,1927.0,1727.12,17.635,814.59,1945.55
2020-06-15,1721.8,17.484,831.05,1950.0,1725.11,17.38,820.36,1940.3
2020-06-16,1731.5,17.735,841.25,1940.4,1726.72,17.46,824.65,1933.98
2020-06-17,1730.3,17.86,833.8,1924.15,1726.82,17.5,823.93,1931.51
2020-06-18,1726.0,17.601,814.7,1914.0,1722.82,17.39,810.3,1909.16
2020-06-22,1758.4,17.992,844.5,1956.5,1754.44,17.71,825.9,1944.1
2020-06-23,1774.1,18.155,843.85,1946.1,1768.38,17.95,831.1,1932.46
2020-06-24,1768.1,17.734,796.95,1874.6,1760.92,17.5,803.58,1877.52
2020-06-25,1763.1,17.968,809.4,1867.0,1763.72,17.8,803.01,1845.62
2020-06-29,1781.2,18.064,832.3,1917.2,1772.92,17.86,816.16,1909.28
2020-06-30,1800.5,18.637,852.6,1948.9,1780.96,18.2,829.6,1941.92
2020-07-01,1779.9,18.218,836.45,1927.2,1770.15,18.01,822.98,1928.9
2020-07-02,1790.0,18.322,827.65,1915.8,1775.33,17.96,814.39,1912.3
2020-07-06,1793.5,18.582,842.6,1944.8,1784.55,18.27,828.09,1938.05
2020-07-07,1809.9,18.699,861.6,1943.3,1794.85,18.27,839.86,1932.25
2020-07-08,1820.6,19.161,881.7,1938.8,1808.87,18.71,849.85,1924.18
2020-07-09,1803.8,18.962,853.55,1976.1,1803.56,18.64,838.57,1951.82
2020-07-13,1814.1,19.788,849.9,2010.2,1802.69,19.08,834.55,1987.36
2020-07-14,1813.4,19.53,843.85,1993.2,1809.33,19.21,829.35,1973.67
2020-07-15,1813.8,19.761,846.35,2002.35,1810.26,19.41,832.48,1979.01
2020-07-16,1800.3,19.573,833.7,2023.0,1797.22,19.17,824.25,1988.94
2020-07-20,1817.4,20.192,862.8,2095.9,1817.83,19.9,849.89,2049.98
2020-07-21,1843.9,21.557,926.85,2226.35,1841.77,21.3,882.97,2145.53
2020-07-22,1865.1,23.144,962.4,2224.9,1872.97,23.0,922.51,2154.26
2020-07-23,1890.0,22.988,949.55,2232.8,1887.175,22.598,918.92,2150.56
2020-07-27,1931.0,24.501,995.9,2407.1,1940.18,24.6,946.38,2312.19
2020-07-28,1944.6,24.3,987.65,2348.0,1960.38,24.42,955.96,2284.75
2020-07-29,1953.4,24.321,959.35,2234.9,1969.48,24.31,935.74,2174.66
2020-07-30,1949.5,23.45,920.55,2144.8,1951.13,23.5,906.95,2089.0
2020-08-03,1969.5,24.505,938.0,2140.5,1976.85,24.33,920.65,2094.58
2020-08-04,2004.2,26.091,961.0,2182.65,2016.51,26.01,938.54,2141.1
2020-08-05,2032.9,26.953,994.9,2227.6,2038.635,26.959,970.94,2188.57
2020-08-06,2054.6,28.47,1020.8,2285.7,2065.35,28.92,996.85,2224.27
2020-08-10,2027.3,29.311,1009.4,2269.3,2027.6,29.13,988.02,2230.37
2020-08-11,1935.7,26.1,978.4,2128.7,1912.05,24.803,932.58,2098.96
2020-08-12,1937.5,26.023,966.1,2176.8,1916.125,25.513,931.2,2136.75
2020-08-13,1959.3,27.762,989.9,2205.2,1954.13,27.6,959.99,2169.35
2020-08-17,1987.1,27.717,974.5,2186.3,1981.05,27.39,958.04,2199.78
2020-08-18,2001.6,28.115,982.1,2217.5,1997.75,27.67,960.47,2204.06
2020-08-19,1960.5,27.385,962.7,2163.0,1935.93,26.7,932.54,2156.94
2020-08-20,1935.4,27.192,933.7,2188.9,1947.87,27.24,920.99,2187.21
2020-08-24,1928.6,26.661,931.7,2167.2,1928.845,26.609,919.14,2167.46
2020-08-25,1912.5,26.328,941.4,2171.0,1928.46,26.54,930.48,2172.44
2020-08-26,1941.7,27.514,947.3,2181.0,1954.2,27.51,936.78,2195.52
2020-08-27,1922.3,27.09,930.1,2149.1,1925.41,27.02,925.63,2172.08
2020-08-31,1970.5,28.53,947.4,2273.9,1967.82,28.14,931.5,2248.06
2020-09-01,1970.8,28.575,961.4,2307.6,1970.42,28.11,946.4,2274.31
2020-09-02,1936.9,27.343,912.3,2271.0,1943.06,27.447,908.93,2247.64
2020-09-03,1930.2,26.828,897.0,2331.9,1930.675,26.572,891.28,2299.42
2020-09-08,1935.1,26.947,917.5,2290.0,1931.68,26.66,902.26,2293.8
2020-09-09,1946.8,27.041,930.7,2317.6,1946.79,26.98,923.23,2304.11
2020-09-10,1956.0,27.249,947.2,2315.8,1946.06,26.88,929.91,2294.02
2020-09-14,1954.7,27.31,965.4,2328.1,1956.39,27.11,957.76,2313.93
2020-09-15,1958.0,27.429,989.1,2426.8,1954.05,27.14,972.73,2406.57
2020-09-16,1962.0,27.443,980.4,2413.9,1959.84,27.165,972.42,2397.52
2020-09-17,1941.3,27.066,938.7,2349.1,1944.0,27.02,938.14,2333.5
2020-09-21,1902.1,24.356,884.7,2298.1,1912.58,24.73,887.88,2280.09
2020-09-22,1899.3,24.488,866.2,2239.7,1900.05,24.38,869.74,2231.9
2020-09-23,1860.5,23.069,850.8,2223.4,1863.6,22.775,841.86,2224.47
2020-09-24,1868.9,23.162,845.3,2235.4,1867.83,23.14,851.32,2237.58
2020-09-28,1872.8,23.572,888.2,2279.65,1881.56,23.688,882.87,2265.98
2020-09-29,1898.7,24.445,897.7,2329.8,1896.56,24.1815,888.92,2322.31
2020-09-30,1891.3,23.494,909.2,2325.95,1885.8,23.23,893.44,2310.78
2020-10-01,1912.3,24.254,906.0,2333.0,1906.05,23.79,899.58,2327.45
2020-10-05,1916.1,24.56,904.7,2372.9,1913.56,24.3615,901.18,2368.86
2020-10-06,1904.8,23.921,870.3,2358.6,1878.07,23.07,856.38,2346.32
2020-10-07,1886.8,23.896,866.8,2374.0,1887.4,23.81,867.68,2360.02
2020-10-08,1891.0,23.876,864.0,2397.2,1893.77,23.84,866.69,2383.04
2020-10-12,1924.3,25.271,876.3,2428.7,1922.64,25.1,877.53,2411.26
2020-10-13,1890.2,24.129,873.3,2330.8,1891.11,24.13,868.66,2318.84
2020-10-14,1903.1,24.395,863.4,2355.7,1901.83,24.2625,860.68,2352.6
2020-10-15,1904.9,24.224,861.3,2365.0,1908.16,24.2795,867.43,2364.38
2020-10-19,1907.7,24.698,863.5,2360.15,1904.36,24.39,859.98,2344.71
2020-10-20,1911.6,24.98,877.3,2414.0,1906.44,24.62,876.34,2404.43
2020-10-21,1925.7,25.241,893.9,2411.7,1924.685,25.0425,890.74,2409.67
2020-10-22,1901.6,24.709,884.0,2393.3,1904.07,24.71,886.39,2387.05
2020-10-26,1903.1,24.42,877.4,2371.75,1902.385,24.2915,874.5,2363.9
2020-10-27,1909.2,24.57,886.8,2339.2,1907.77,24.3715,883.22,2339.75
2020-10-28,1876.5,23.359,875.0,2259.0,1876.675,23.3995,871.13,2249.39
2020-10-29,1868.0,23.408,853.8,2211.3,1868.57,23.2805,852.05,2202.5
2020-11-02,1892.5,24.073,863.3,2227.7,1895.8,24.1,862.33,2219.9
2020-11-03,1910.4,24.374,877.8,2301.2,1909.73,24.23,871.6,2294.68
2020-11-04,1896.2,23.933,873.2,2293.6,1902.99,23.9,871.66,2295.41
2020-11-05,1946.8,25.232,902.8,2380.6,1949.74,25.37,897.64,2385.75
2020-11-09,1854.4,23.736,870.4,2490.1,1862.86,24.1,869.68,2481.47
2020-11-10,1876.4,24.502,896.3,2472.0,1877.26,24.24,887.08,2462.15
2020-11-11,1861.6,24.306,871.8,2320.1,1865.64,24.28,867.7,2318.58
2020-11-12,1873.3,24.35,887.6,2343.7,1877.01,24.29,882.36,2337.6
2020-11-16,1887.8,24.837,931.3,2335.25,1888.99,24.77,929.52,2333.17
2020-11-17,1885.1,24.686,940.8,2324.6,1880.55,24.49,931.35,2322.23
2020-11-18,1873.9,24.48,953.7,2334.0,1872.48,24.34,945.38,2335.33
2020-11-19,1861.5,24.085,954.5,2320.4,1866.59,24.049,953.71,2331.16
2020-11-23,1837.8,23.675,935.9,2350.0,1837.86,23.6,930.65,2354.04
2020-11-24,1804.6,23.33,962.8,2347.5,1807.53,23.27,962.49,2350.6
2020-11-25,1805.5,23.387,971.3,2337.7,1807.625,23.3365,967.57,2341.11
2020-11-30,1778.0,22.583,970.5,2374.6,1776.77,22.63,967.87,2382.36
2020-12-01,1816.6,24.08,1008.3,2408.55,1815.21,24.0045,1003.33,2414.82
2020-12-02,1827.6,24.066,1016.1,2405.4,1830.61,24.09,1016.28,2409.95
2020-12-03,1838.4,24.12,1042.0,2315.45,1841.04,24.06,1033.35,2311.09
2020-12-07,1863.3,24.776,1053.5,2334.25,1862.31,24.49,1027.03,2342.85
2020-12-08,1872.3,24.711,1041.0,2313.5,1870.41,24.55,1029.22,2317.59
2020-12-09,1836.1,23.963,1022.4,2266.25,1840.06,23.96,1004.23,2273.12
2020-12-10,1835.2,24.073,1031.7,2333.25,1836.79,23.99,1031.09,2341.8
2020-12-14,1829.8,24.022,1020.2,2312.0,1827.12,23.84,1010.75,2302.75
2020-12-15,1853.2,24.614,1044.1,2327.5,1853.36,24.5,1040.86,2320.5
2020-12-16,1857.0,25.018,1040.7,2334.0,1864.91,25.35,1035.55,2334.05
2020-12-17,1887.9,26.15,1055.8,2348.5,1885.595,26.0675,1048.99,2343.85
2020-12-21,1880.3,26.34,1021.7,2323.0,1876.76,26.17,1013.93,2316.64
2020-12-22,1867.7,25.5,1015.8,2323.0,1860.32,25.19,1006.06,2316.25
2020-12-23,1875.6,25.885,1023.9,2332.0,1873.21,25.56,1018.42,2334.64
2020-12-28,1877.9,26.51,1049.1,2354.5,1873.96,26.26,1035.05,2338.31
2020-12-29,1880.5,26.183,1060.7,2338.0,1878.41,26.21,1052.95,2336.59
2020-12-30,1893.4,26.573,1078.5,2372.0,1894.58,26.68,1070.82,2363.03
2021-01-04,1946.6,27.364,1071.5,2389.5,1942.78,27.24,1072.99,2382.17
2021-01-05,1954.4,27.64,1119.6,2476.5,1950.18,27.58,1114.13,2471.81
2021-01-06,1908.6,27.042,1110.2,2453.25,1919.48,27.3,1103.77,2443.69
2021-01-07,1913.6,27.261,1124.6,2428.5,1913.25,27.13,1119.4,2428.26
2021-01-11,1850.8,25.284,1044.6,2380.0,1843.73,24.91,1035.59,2374.77
2021-01-12,1844.2,25.435,1067.8,2391.5,1854.75,25.55,1078.31,2399.36
2021-01-13,1854.9,25.572,1110.7,2396.25,1845.12,25.21,1101.08,2391.06
2021-01-14,1851.4,25.802,1126.4,2415.75,1845.87,25.51,1122.02,2416.06
2021-01-19,1840.2,25.32,1092.0,2355.0,1839.96,25.22,1088.03,2364.04
2021-01-20,1866.5,25.766,1116.4,2376.0,1871.4,25.84,1113.61,2374.04
2021-01-21,1865.9,25.854,1128.0,2373.5,1869.83,25.9375,1129.9,2369.99
2021-01-25,1855.2,25.484,1104.7,2334.0,1855.95,25.34,1100.53,2342.02
2021-01-26,1850.9,25.538,1107.4,2324.5,1850.81,25.48,1102.35,2329.65
2021-01-27,1844.9,25.389,1079.0,2305.5,1843.56,25.27,1069.08,2311.96
2021-01-28,1839.4,25.945,1076.5,2334.0,1842.43,26.47,1074.66,2340.17
2021-02-01,1862.2,29.441,1140.3,2241.0,1860.61,29.04,1132.2,2249.05
2021-02-02,1832.4,26.426,1097.8,2241.0,1837.97,26.7,1096.42,2245.74
2021-02-03,1833.8,26.914,1116.9,2266.0,1834.08,26.89,1105.03,2279.02
2021-02-04,1790.3,26.261,1105.2,2280.0,1794.33,26.37,1101.45,2289.78
2021-02-08,1833.0,27.589,1177.3,2334.75,1830.61,27.27,1162.45,2338.71
2021-02-09,1836.2,27.427,1196.6,2320.0,1838.59,27.27,1181.97,2328.1
2021-02-10,1841.6,27.108,1249.7,2360.0,1843.255,27.023,1244.19,2364.69
2021-02-11,1825.6,27.072,1249.8,2355.0,1825.7,26.98,1239.91,2351.99
2021-02-16,1797.9,27.341,1282.9,2372.0,1794.46,27.24,1263.59,2392.96
2021-02-17,1771.8,27.335,1261.4,2377.0,1776.44,27.3915,1255.24,2377.31
2021-02-18,1774.0,27.098,1278.3,2349.5,1775.84,27.03,1277.56,2358.26
2021-02-22,1807.2,28.111,1286.4,2403.5,1809.36,28.14,1275.66,2400.65
2021-02-23,1804.8,27.717,1244.1,2356.0,1805.67,27.68,1241.04,2353.56
2021-02-24,1796.6,27.894,1259.2,2441.0,1805.47,27.99,1270.23,2443.03
2021-02-25,1775.4,27.685,1235.7,2403.0,1770.75,27.45,1221.47,2410.4
2021-03-01,1723.0,26.678,1195.1,2346.75,1724.95,26.58,1190.24,2359.46
2021-03-02,1733.6,26.879,1218.6,2358.0,1738.48,26.76,1207.99,2368.28
2021-03-03,1715.8,26.387,1186.6,2338.0,1711.04,26.09,1173.85,2351.9
2021-03-04,1700.7,25.461,1139.9,2325.0,1697.5,25.36,1129.6,2341.29
2021-03-08,1678.0,25.269,1156.6,2318.0,1683.6,25.13,1140.93,2322.19
2021-03-09,1716.9,26.183,1180.0,2292.5,1716.17,25.93,1173.2,2305.96
2021-03-10,1721.8,26.13,1206.6,2297.5,1726.72,26.21,1206.61,2316.07
2021-03-11,1722.6,26.193,1207.0,2333.5,1722.6,26.13,1198.68,2350.77
2021-03-15,1729.2,26.288,1213.9,2379.75,1732.16,26.2485,1219.23,2391.25
2021-03-16,1730.9,26.003,1223.4,2485.5,1732.485,25.9605,1216.96,2494.18
2021-03-17,1727.1,26.058,1203.6,2578.5,1747.38,26.3835,1217.23,2573.75
2021-03-18,1732.5,26.351,1221.6,2668.0,1736.18,26.0595,1209.64,2683.68
2021-03-22,1738.1,25.769,1188.1,2615.5,1739.695,25.7895,1187.25,2625.0
2021-03-23,1725.1,25.227,1178.8,2597.0,1727.48,25.0595,1170.0,2604.0
2021-03-24,1733.2,25.231,1184.8,2635.5,1734.765,25.1095,1176.11,2633.79
2021-03-25,1725.1,25.047,1158.5,2636.5,1727.855,25.0915,1153.2,2620.45
2021-03-29,1712.2,24.771,1183.4,2530.0,1712.21,24.6475,1179.05,2538.71
2021-03-30,1685.1,24.157,1160.6,2587.0,1685.195,24.02,1158.88,2588.71
2021-03-31,1714.4,24.552,1191.5,2617.0,1707.65,24.416,1185.6,2627.14
2021-04-05,1727.7,24.801,1209.8,2662.5,1728.33,24.88,1212.6,2662.17
2021-04-06,1742.0,25.247,1240.5,2675.0,1743.3,25.164,1239.97,2679.82
2021-04-07,1740.5,25.267,1231.9,2615.0,1737.7,25.15,1228.63,2628.17
2021-04-08,1757.1,25.604,1235.4,2623.5,1755.6,25.45,1232.1,2632.81
2021-04-12,1731.6,24.882,1174.8,2686.0,1732.85,24.816,1173.88,2679.93
2021-04-13,1746.5,25.442,1157.1,2700.0,1745.34,25.343,1159.42,2690.37
2021-04-14,1735.3,25.539,1177.4,2691.5,1736.45,25.422,1174.87,2675.29
2021-04-15,1765.8,25.979,1200.2,2742.5,1763.64,25.849,1198.05,2743.06
2021-04-19,1769.7,25.852,1206.5,2807.0,1771.45,25.825,1211.13,2812.97
2021-04-20,1777.6,25.854,1196.3,2770.75,1778.91,25.845,1190.41,2762.11
2021-04-21,1792.7,26.586,1214.7,2884.0,1793.65,26.555,1217.37,2876.53
2021-04-22,1781.5,26.2,1208.5,2840.0,1784.16,26.155,1207.78,2834.2
2021-04-26,1779.4,26.228,1245.2,2921.5,1781.25,26.22,1246.88,2920.33
2021-04-27,1778.2,26.43,1249.5,2947.5,1776.65,26.263,1231.23,2946.14
2021-04-28,1773.5,26.102,1212.2,2919.5,1781.63,26.205,1221.46,2940.4
2021-04-29,1768.3,26.085,1201.1,2962.25,1772.03,26.1,1202.31,2959.83
2021-05-03,1791.8,26.96,1233.6,2973.0,1792.995,26.9105,1233.09,2973.83
2021-05-04,1776.0,26.558,1235.3,2986.5,1778.78,26.515,1240.7,2985.5
2021-05-05,1784.3,26.522,1232.3,2967.0,1786.86,26.495,1230.32,2974.49
2021-05-06,1815.7,27.477,1260.9,2938.5,1814.96,27.308,1255.5,2951.55
2021-05-10,1837.6,27.492,1269.0,2957.5,1836.15,27.305,1250.85,2962.29
2021-05-11,1836.1,27.667,1244.8,2943.0,1837.49,27.62,1239.42,2938.68
2021-05-12,1822.8,27.244,1229.2,2867.75,1815.41,27.021,1215.34,2857.84
2021-05-13,1824.0,27.059,1209.7,2867.5,1826.5,27.0935,1211.2,2866.08
2021-05-17,1867.6,28.274,1247.9,2902.0,1866.85,28.178,1242.0,2896.44
2021-05-18,1868.0,28.333,1228.7,2912.0,1869.55,28.195,1221.54,2905.4
2021-05-19,1881.5,28.025,1205.0,2866.75,1869.52,27.735,1195.02,2874.65
2021-05-20,1881.9,28.067,1208.5,2851.5,1877.22,27.765,1199.06,2855.79
2021-05-24,1884.5,27.905,1181.6,2741.0,1880.88,27.77,1178.88,2733.69
2021-05-25,1898.0,28.056,1201.0,2772.0,1899.16,27.996,1195.76,2770.05
2021-05-26,1901.2,27.877,1201.6,2745.5,1896.79,27.68,1195.55,2742.62
2021-05-27,1896.9,27.955,1183.4,2807.0,1896.37,27.849,1182.34,2806.23
2021-06-01,1903.7,28.119,1203.8,2865.5,1900.3,27.893,1196.24,2865.3
2021-06-02,1908.7,28.22,1196.7,2860.5,1908.28,28.173,1193.79,2859.18
2021-06-03,1872.1,27.492,1166.6,2842.0,1870.59,27.4305,1162.07,2846.53
2021-06-07,1897.6,28.033,1178.8,2834.5,1899.25,27.889,1176.5,2838.33
2021-06-08,1893.1,27.747,1166.4,2810.0,1892.91,27.609,1164.96,2808.04
2021-06-09,1894.2,28.017,1155.7,2783.5,1888.62,27.77,1152.89,2777.34
2021-06-10,1895.2,28.047,1150.1,2773.5,1898.33,27.996,1155.34,2779.23
2021-06-14,1864.6,28.054,1169.2,2754.5,1866.19,27.86,1167.96,2755.56
2021-06-15,1855.2,27.71,1152.7,2767.25,1858.8,27.66,1156.46,2765.07
2021-06-16,1860.2,27.828,1145.9,2807.75,1811.75,26.986,1124.21,2800.98
2021-06-17,1774.5,25.873,1059.1,2514.0,1773.29,25.906,1064.29,2496.54
2021-06-21,1782.3,26.043,1054.1,2588.5,1783.15,25.955,1062.45,2589.31
2021-06-22,1776.5,25.876,1072.9,2555.5,1778.7,25.768,1078.11,2559.75
2021-06-23,1782.5,26.132,1089.5,2613.5,1778.7,25.88,1087.47,2613.98
2021-06-24,1775.8,26.069,1096.1,2651.5,1775.15,25.934,1096.4,2644.56
2021-06-28,1779.8,26.239,1099.2,2692.0,1778.37,26.098,1094.14,2692.5
2021-06-29,1763.6,25.901,1070.6,2694.5,1761.17,25.775,1070.64,2685.02
2021-06-30,1771.6,26.194,1072.9,2780.5,1770.21,26.138,1074.98,2783.85
2021-07-01,1776.8,26.1,1080.9,2766.5,1776.76,26.026,1086.81,2767.29
2021-07-06,1794.2,26.174,1084.0,2774.75,1797.02,26.152,1093.6,2796.9
2021-07-07,1802.1,26.129,1081.9,2850.0,1803.65,26.14,1089.23,2854.65
2021-07-08,1800.2,25.987,1074.5,2798.0,1802.71,25.928,1077.7,2806.91
2021-07-12,1805.9,26.239,1123.0,2856.5,1806.18,26.195,1123.04,2858.57
2021-07-13,1809.9,26.14,1111.2,2831.5,1807.7,25.981,1108.09,2828.01
2021-07-14,1825.0,26.271,1128.1,2810.5,1827.41,26.2455,1132.74,2831.32
2021-07-15,1829.0,26.394,1137.7,2746.0,1829.49,26.345,1141.24,2732.36
2021-07-19,1809.2,25.144,1071.4,2593.5,1812.23,25.176,1077.46,2595.12
2021-07-20,1811.4,24.995,1065.2,2636.5,1810.27,24.94,1068.79,2640.78
2021-07-21,1803.4,25.255,1075.3,2664.0,1803.51,25.262,1083.5,2661.32
2021-07-22,1805.4,25.381,1090.6,2728.0,1806.93,25.4285,1096.1,2723.99
2021-07-26,1799.2,25.318,1070.0,2651.0,1797.48,25.19,1069.42,2660.8
2021-07-27,1799.8,24.649,1049.5,2606.5,1798.96,24.689,1053.86,2607.75
2021-07-28,1799.7,24.877,1058.1,2631.75,1807.15,24.968,1070.05,2629.94
2021-07-29,1832.3,25.799,1070.6,2662.0,1828.17,25.513,1063.65,2647.62
2021-08-02,1818.7,25.59,1058.9,2683.0,1813.33,25.406,1056.46,2682.23
2021-08-03,1810.7,25.595,1049.9,2646.0,1810.5,25.525,1051.16,2647.8
2021-08-04,1811.2,25.474,1024.1,2645.75,1812.08,25.391,1027.21,2651.38
2021-08-05,1805.7,25.303,1008.4,2645.0,1804.355,25.1455,1008.06,2653.59
2021-08-09,1723.8,23.279,973.6,2601.25,1729.7,23.447,982.35,2606.63
2021-08-10,1729.0,23.402,989.2,2647.0,1729.15,23.341,999.26,2647.53
2021-08-11,1750.8,23.496,1017.9,2635.0,1751.73,23.545,1023.78,2638.26
2021-08-12,1749.3,23.122,1020.1,2623.0,1752.66,23.181,1023.29,2627.97
2021-08-16,1787.2,23.799,1023.1,2608.0,1787.25,23.844,1026.25,2606.86
2021-08-17,1785.5,23.666,996.2,2497.5,1786.06,23.658,998.42,2486.67
2021-08-18,1782.1,23.43,998.6,2420.0,1787.74,23.515,998.52,2424.25
2021-08-19,1780.6,23.239,972.8,2304.5,1780.13,23.245,977.18,2313.35
2021-08-23,1803.6,23.666,1015.9,2397.75,1805.5,23.638,1018.05,2398.4
2021-08-24,1805.9,23.909,1013.0,2456.5,1802.95,23.868,1014.76,2473.32
2021-08-25,1788.2,23.795,996.5,2427.0,1790.9,23.839,999.1,2429.75
2021-08-26,1792.4,23.567,978.5,2397.0,1792.09,23.554,981.91,2394.0
2021-08-30,1809.8,23.992,1004.9,2485.0,1810.16,24.0365,1009.69,2495.94
2021-08-31,1815.8,23.991,1016.9,2466.5,1813.47,23.8915,1017.04,2468.07
2021-09-01,1813.8,24.201,1002.4,2435.5,1813.83,24.1455,1005.13,2445.86
2021-09-02,1809.4,23.9,996.9,2406.75,1809.565,23.897,1001.51,2408.75
2021-09-07,1796.3,24.357,998.9,2364.5,1794.4,24.3195,1001.6,2373.65
2021-09-08,1791.2,24.036,979.1,2236.5,1789.23,23.9395,983.0,2253.4
2021-09-09,1797.8,24.156,977.5,2189.5,1794.5,24.0415,979.93,2175.9
